TXN_ID,DATE,STORE_HUB,SKU_NAME,UNITS_SOLD,PRICE_TAG
RETAIL_01544,2024-11-30,Paris-Opera,iPhone 15 Pro,7.0,3759.9418841932693
RETAIL_01545,2024-12-08,NYC-FifthAve,MacBook Air M3,2.0,2637.796080622789
RETAIL_01546,2024-07-14,Paris-Opera,iPhone 15 Pro,1.0,643.4690186068799
RETAIL_01547,2024-09-02,NYC-FifthAve,Apple Watch Ultra,5.0,1598.4940707348642
RETAIL_01548,2024-07-02,Sydney-GeorgeSt,iPhone 15 Pro,2.0,1130.6544678266634
RETAIL_01549,2024-07-07,NYC-FifthAve,MacBook Air M3,8.0,2688.396371019235
RETAIL_01550,2024-08-28,NYC-FifthAve,Apple Watch Ultra,6.0,496.6159501251018
RETAIL_01551,2024-10-30,London-RegentSt,Vision Pro,4.0,1683.5397396205499
RETAIL_01552,2024-07-26,Sydney-GeorgeSt,iPhone 15 Pro,6.0,3003.6460377133853
RETAIL_01553,2024-11-05,London-RegentSt,Apple Watch Ultra,7.0,1672.7163752887977
RETAIL_01554,2024-10-10,Sydney-GeorgeSt,MacBook Air M3,6.0,-356.4055593613667
RETAIL_01555,2024-09-06,Sydney-GeorgeSt,Apple Watch Ultra,8.0,2016.5524254800243
RETAIL_01556,2024-08-03,Sydney-GeorgeSt,iPad Pro,4.0,1866.7159375631936
RETAIL_01557,2024-08-14,Paris-Opera,iPhone 15 Pro,1.0,3052.738195723624
RETAIL_01558,2024-10-04,Sydney-GeorgeSt,iPhone 15 Pro,1.0,242.0803473101505
RETAIL_01559,2024-11-19,Paris-Opera,MacBook Air M3,1.0,-85.26721235760044
RETAIL_01560,2024-07-18,Tokyo-Ginza,MacBook Air M3,1.0,2503.0767053707723
RETAIL_01561,2024-08-06,NYC-FifthAve,iPad Pro,4.0,2522.664649496776
RETAIL_01562,2024-08-24,NYC-FifthAve,MacBook Air M3,4.0,-465.10574822076404
RETAIL_01563,2024-10-11,Tokyo-Ginza,AirPods Max,,460.8363138477987
RETAIL_01564,2024-07-13,NYC-FifthAve,iPhone 15 Pro,1.0,1465.92812191137
RETAIL_01565,2024-11-06,Paris-Opera,Apple Watch Ultra,1.0,32.05943025453314
RETAIL_01566,2024-08-08,NYC-FifthAve,Apple Watch Ultra,7.0,3173.8957910095896
RETAIL_01567,2024-10-19,Tokyo-Ginza,iPad Pro,1.0,2119.196103162579
RETAIL_01568,2024-10-28,Tokyo-Ginza,iPhone 15 Pro,5.0,2543.076503908933
RETAIL_01569,2024-10-03,NYC-FifthAve,iPhone 15 Pro,3.0,3508.6241816555535
RETAIL_01570,2024-08-11,Sydney-GeorgeSt,iPhone 15 Pro,3.0,2296.181628901519
RETAIL_01571,2024-09-18,Paris-Opera,Apple Watch Ultra,3.0,2519.420045733558
RETAIL_01572,2024-08-19,Tokyo-Ginza,iPhone 15 Pro,8.0,1674.8346066014965
RETAIL_01573,2024-12-15,Tokyo-Ginza,Vision Pro,2.0,1147.839930415317
RETAIL_01574,2024-10-14,Tokyo-Ginza,iPhone 15 Pro,2.0,3810.5737882304693
RETAIL_01575,2024-07-15,Sydney-GeorgeSt,Vision Pro,3.0,2674.5542874899115
RETAIL_01576,2024-08-08,Paris-Opera,iPhone 15 Pro,2.0,1670.2421987934144
RETAIL_01577,2024-07-15,Paris-Opera,Vision Pro,3.0,-14.20281358430691
RETAIL_01578,2024-12-14,NYC-FifthAve,Vision Pro,6.0,-85.47412922027138
RETAIL_01579,2024-08-15,Paris-Opera,AirPods Max,9.0,2021.9013337714077
RETAIL_01580,2024-11-29,London-RegentSt,Vision Pro,8.0,3710.367105755031
RETAIL_01581,2024-08-31,Paris-Opera,iPhone 15 Pro,3.0,3244.581662046512
RETAIL_01582,2024-07-28,Sydney-GeorgeSt,AirPods Max,6.0,3013.4507937273406
RETAIL_01583,2024-10-25,Tokyo-Ginza,AirPods Max,,620.9452736640089
RETAIL_01584,2024-09-25,London-RegentSt,Apple Watch Ultra,4.0,3206.0369718173556
RETAIL_01585,2024-11-06,NYC-FifthAve,AirPods Max,7.0,2115.1015316058697
RETAIL_01586,2024-07-09,Sydney-GeorgeSt,Apple Watch Ultra,9.0,-491.17091760070105
RETAIL_01587,2024-09-09,Paris-Opera,AirPods Max,9.0,3105.2037186386738
RETAIL_01588,2024-12-23,London-RegentSt,AirPods Max,2.0,638.2262601602044
RETAIL_01589,2024-07-24,London-RegentSt,iPad Pro,5.0,397.8518840555313
RETAIL_01590,2024-10-24,Sydney-GeorgeSt,MacBook Air M3,4.0,2128.104630473582
RETAIL_01591,2024-08-29,London-RegentSt,Vision Pro,2.0,3901.823011319212
RETAIL_01592,2024-09-04,London-RegentSt,Apple Watch Ultra,4.0,332.5103369862927
RETAIL_01593,2024-12-13,London-RegentSt,MacBook Air M3,1.0,1735.000689820743
RETAIL_01594,2024-12-01,NYC-FifthAve,iPad Pro,7.0,-237.30222220850135
RETAIL_01595,2024-12-01,NYC-FifthAve,MacBook Air M3,2.0,1446.585348522474
RETAIL_01596,2024-10-26,Paris-Opera,iPad Pro,,2068.4859247633894
RETAIL_01597,2024-08-20,London-RegentSt,MacBook Air M3,9.0,3023.3608224576524
RETAIL_01598,2024-11-20,Paris-Opera,MacBook Air M3,9.0,2853.7477160378094
RETAIL_01599,2024-11-17,NYC-FifthAve,iPhone 15 Pro,1.0,2511.3612496343753
RETAIL_01600,2024-12-17,Paris-Opera,AirPods Max,8.0,551.8098931384586
RETAIL_01601,2024-11-02,London-RegentSt,Apple Watch Ultra,9.0,1729.0090612274898
RETAIL_01602,2024-07-08,Tokyo-Ginza,MacBook Air M3,7.0,1441.8990922844703
RETAIL_01603,2024-09-05,Sydney-GeorgeSt,Vision Pro,4.0,3690.9592245162175
RETAIL_01604,2024-11-01,London-RegentSt,Vision Pro,1.0,2656.686221051842
RETAIL_01605,2024-07-21,Tokyo-Ginza,MacBook Air M3,7.0,216.1458500883706
RETAIL_01606,2024-11-28,Tokyo-Ginza,MacBook Air M3,3.0,3036.878240331537
RETAIL_01607,2024-08-10,London-RegentSt,Apple Watch Ultra,2.0,1924.9755319168416
RETAIL_01608,2024-07-18,Paris-Opera,MacBook Air M3,1.0,3087.7681560766464
RETAIL_01609,2024-09-22,Sydney-GeorgeSt,iPhone 15 Pro,8.0,3087.785379434351
RETAIL_01610,2024-09-27,NYC-FifthAve,AirPods Max,6.0,-402.91800617157463
RETAIL_01611,2024-11-05,London-RegentSt,MacBook Air M3,6.0,-268.49205465697264
RETAIL_01612,2024-07-22,NYC-FifthAve,iPhone 15 Pro,6.0,2078.40627087816
RETAIL_01613,2024-08-11,Tokyo-Ginza,MacBook Air M3,2.0,1135.263054458603
RETAIL_01614,2024-12-05,Tokyo-Ginza,iPhone 15 Pro,9.0,-95.81476942723009
RETAIL_01615,2024-09-11,London-RegentSt,iPad Pro,7.0,126.48457082819596
RETAIL_01616,2024-10-03,Paris-Opera,iPhone 15 Pro,1.0,2090.33904222892
RETAIL_01617,2024-12-07,Tokyo-Ginza,AirPods Max,3.0,3933.26198973191
RETAIL_01618,2024-11-12,Sydney-GeorgeSt,iPhone 15 Pro,1.0,165.45335137585732
RETAIL_01619,2024-09-20,Paris-Opera,iPad Pro,2.0,3116.493451359923
RETAIL_01620,2024-09-13,Tokyo-Ginza,iPad Pro,4.0,2738.11114095514
RETAIL_01621,2024-09-28,Tokyo-Ginza,MacBook Air M3,1.0,3129.461593178193
RETAIL_01622,2024-11-15,Paris-Opera,iPhone 15 Pro,2.0,3899.475331616786
RETAIL_01623,2024-10-12,Tokyo-Ginza,AirPods Max,9.0,2977.889217372287
RETAIL_01624,2024-10-01,London-RegentSt,MacBook Air M3,9.0,3810.934754238411
RETAIL_01625,2024-10-31,Tokyo-Ginza,Apple Watch Ultra,1.0,498.9882451302253
RETAIL_01626,2024-09-19,Paris-Opera,Vision Pro,2.0,600.7278916407952
RETAIL_01627,2024-07-20,London-RegentSt,Apple Watch Ultra,9.0,627.2059854500301
RETAIL_01628,2024-08-04,Tokyo-Ginza,iPad Pro,7.0,883.1226158315492
RETAIL_01629,2024-09-21,Sydney-GeorgeSt,AirPods Max,2.0,1853.1407603840735
RETAIL_01630,2024-12-18,NYC-FifthAve,Apple Watch Ultra,2.0,2577.0770236257717
RETAIL_01631,2024-11-02,Sydney-GeorgeSt,Vision Pro,4.0,1065.687614709128
RETAIL_01632,2024-12-12,Tokyo-Ginza,Apple Watch Ultra,4.0,3927.1461513776985
RETAIL_01633,2024-11-02,London-RegentSt,iPad Pro,2.0,3720.7252293162437
RETAIL_01634,2024-09-02,Tokyo-Ginza,Vision Pro,3.0,268.99166090556196
RETAIL_01635,2024-10-26,Sydney-GeorgeSt,iPhone 15 Pro,8.0,1006.6887936363751
RETAIL_01636,2024-11-26,Sydney-GeorgeSt,Apple Watch Ultra,9.0,3979.4102491607846
RETAIL_01637,2024-09-03,Tokyo-Ginza,Apple Watch Ultra,1.0,273.1468401785187
RETAIL_01638,2024-08-14,Sydney-GeorgeSt,MacBook Air M3,6.0,3300.3957285389083
RETAIL_01639,2024-12-24,London-RegentSt,iPad Pro,4.0,-192.95748498174527
RETAIL_01640,2024-10-09,NYC-FifthAve,AirPods Max,2.0,225.1005405165331
RETAIL_01641,2024-12-12,Paris-Opera,Apple Watch Ultra,3.0,1039.3305553966068
RETAIL_01642,2024-12-03,Sydney-GeorgeSt,AirPods Max,2.0,1812.5670818311928
RETAIL_01643,2024-08-27,Tokyo-Ginza,Apple Watch Ultra,5.0,3696.7946157103606
RETAIL_01644,2024-08-14,Paris-Opera,Vision Pro,1.0,3360.760063107927
RETAIL_01645,2024-08-01,London-RegentSt,iPad Pro,5.0,2189.636040307842
RETAIL_01646,2024-11-23,Sydney-GeorgeSt,Vision Pro,3.0,1090.5095303478374
RETAIL_01647,2024-10-13,Paris-Opera,iPad Pro,6.0,3309.8783429758173
RETAIL_01648,2024-09-01,Paris-Opera,MacBook Air M3,3.0,721.6954876415011
RETAIL_01649,2024-09-10,Paris-Opera,MacBook Air M3,2.0,132.60891746767436
RETAIL_01650,2024-09-29,NYC-FifthAve,Vision Pro,7.0,2440.0586187862136
RETAIL_01651,2024-10-27,London-RegentSt,Vision Pro,8.0,1575.3245752860612
RETAIL_01652,2024-07-15,Sydney-GeorgeSt,MacBook Air M3,8.0,239.06382979132923
RETAIL_01653,2024-08-17,Paris-Opera,iPhone 15 Pro,3.0,-280.9759187811951
RETAIL_01654,2024-09-04,Sydney-GeorgeSt,AirPods Max,1.0,481.2226894753097
RETAIL_01655,2024-09-06,NYC-FifthAve,AirPods Max,6.0,633.6886210703649
RETAIL_01656,2024-11-12,NYC-FifthAve,Apple Watch Ultra,8.0,978.4096463062667
RETAIL_01657,2024-09-14,London-RegentSt,iPhone 15 Pro,6.0,1786.9367876690017
RETAIL_01658,2024-11-18,NYC-FifthAve,Vision Pro,9.0,1352.3115297735678
RETAIL_01659,2024-12-12,Sydney-GeorgeSt,MacBook Air M3,5.0,3059.546701640237
RETAIL_01660,2024-12-25,Tokyo-Ginza,MacBook Air M3,1.0,3252.2027262026513
RETAIL_01661,2024-09-26,Tokyo-Ginza,Vision Pro,4.0,-34.47842580141287
RETAIL_01662,2024-10-08,London-RegentSt,iPhone 15 Pro,1.0,3522.9264760220276
RETAIL_01663,2024-11-11,Paris-Opera,iPhone 15 Pro,6.0,2996.048451458124
RETAIL_01664,2024-07-28,London-RegentSt,Apple Watch Ultra,7.0,1118.703964660186
RETAIL_01665,2024-10-19,Sydney-GeorgeSt,Apple Watch Ultra,2.0,1868.4676162104174
RETAIL_01666,2024-07-31,Paris-Opera,iPhone 15 Pro,6.0,3989.843776496996
RETAIL_01667,2024-09-20,NYC-FifthAve,AirPods Max,8.0,1961.1180808045683
RETAIL_01668,2024-11-19,Sydney-GeorgeSt,AirPods Max,1.0,2561.5027829118058
RETAIL_01669,2024-10-18,Tokyo-Ginza,Vision Pro,4.0,1457.48250333044
RETAIL_01670,2024-11-02,Paris-Opera,Vision Pro,6.0,592.3889343389224
RETAIL_01671,2024-09-16,NYC-FifthAve,Apple Watch Ultra,9.0,2006.6166064441713
RETAIL_01672,2024-07-13,NYC-FifthAve,Vision Pro,4.0,2422.1500651201673
RETAIL_01673,2024-07-28,London-RegentSt,iPhone 15 Pro,3.0,2593.741390138804
RETAIL_01674,2024-08-11,London-RegentSt,Apple Watch Ultra,1.0,2626.54886303979
RETAIL_01675,2024-07-16,Paris-Opera,MacBook Air M3,4.0,2550.684578422444
RETAIL_01676,2024-09-21,Paris-Opera,Apple Watch Ultra,2.0,579.579933649569
RETAIL_01677,2024-10-11,NYC-FifthAve,iPad Pro,3.0,683.6594003040398
RETAIL_01678,2024-11-10,London-RegentSt,Vision Pro,8.0,1471.2268826869056
RETAIL_01679,2024-07-12,Tokyo-Ginza,iPad Pro,8.0,2889.585387135043
RETAIL_01680,2024-10-20,Tokyo-Ginza,Vision Pro,9.0,-269.754918748425
RETAIL_01681,2024-10-18,Tokyo-Ginza,AirPods Max,4.0,1084.2052347626086
RETAIL_01682,2024-10-03,Sydney-GeorgeSt,iPhone 15 Pro,7.0,3293.8117272627837
RETAIL_01683,2024-09-21,NYC-FifthAve,iPad Pro,8.0,756.4890987631729
RETAIL_01684,2024-11-27,London-RegentSt,AirPods Max,5.0,1899.9314054974893
RETAIL_01685,2024-08-28,Paris-Opera,Apple Watch Ultra,3.0,988.6595276068326
RETAIL_01686,2024-08-19,Paris-Opera,MacBook Air M3,9.0,25.543130254786092
RETAIL_01687,2024-12-03,Paris-Opera,iPhone 15 Pro,8.0,1481.0192853502995
RETAIL_01688,2024-12-01,Tokyo-Ginza,iPad Pro,1.0,1141.820444030415
RETAIL_01689,2024-09-28,Tokyo-Ginza,iPad Pro,5.0,1845.6087548311434
RETAIL_01690,2024-07-18,Sydney-GeorgeSt,iPad Pro,7.0,200.05627344415905
RETAIL_01691,2024-07-23,Sydney-GeorgeSt,MacBook Air M3,8.0,542.0208164766987
RETAIL_01692,2024-10-27,Tokyo-Ginza,Apple Watch Ultra,4.0,2128.7838288177586
RETAIL_01693,2024-08-21,Paris-Opera,iPad Pro,5.0,1219.5242238426197
RETAIL_01694,2024-08-25,Tokyo-Ginza,Apple Watch Ultra,9.0,214.858911933002
RETAIL_01695,2024-11-01,Sydney-GeorgeSt,Vision Pro,5.0,2714.8386813420534
RETAIL_01696,2024-08-11,London-RegentSt,MacBook Air M3,1.0,1963.7934151560535
RETAIL_01697,2024-09-11,Tokyo-Ginza,iPhone 15 Pro,8.0,125.98725992329321
RETAIL_01698,2024-12-14,NYC-FifthAve,MacBook Air M3,1.0,1462.6761993365621
RETAIL_01699,2024-08-10,London-RegentSt,iPhone 15 Pro,2.0,1050.984736097605
RETAIL_01700,2024-11-15,Paris-Opera,Vision Pro,7.0,2088.122984728632
RETAIL_01701,2024-07-14,London-RegentSt,MacBook Air M3,1.0,110.47230852501718
RETAIL_01702,2024-10-12,Paris-Opera,iPhone 15 Pro,3.0,3257.5153623472384
RETAIL_01703,2024-07-06,Sydney-GeorgeSt,MacBook Air M3,6.0,735.7645066703492
RETAIL_01704,2024-08-22,Tokyo-Ginza,MacBook Air M3,4.0,2252.1490503867703
RETAIL_01705,2024-07-12,Tokyo-Ginza,iPad Pro,,126.5552558540569
RETAIL_01706,2024-10-30,NYC-FifthAve,Apple Watch Ultra,4.0,2993.770408299195
RETAIL_01707,2024-08-10,Paris-Opera,iPad Pro,8.0,-73.36277898671301
RETAIL_01708,2024-11-21,Tokyo-Ginza,iPhone 15 Pro,2.0,2819.766705856807
RETAIL_01709,2024-10-27,Paris-Opera,Apple Watch Ultra,1.0,2463.593656734153
RETAIL_01710,2024-10-15,London-RegentSt,Apple Watch Ultra,7.0,-417.76018367739357
RETAIL_01711,2024-07-19,Paris-Opera,Vision Pro,1.0,3456.6589262277703
RETAIL_01712,2024-07-17,NYC-FifthAve,MacBook Air M3,4.0,-439.4488621339801
RETAIL_01713,2024-11-03,London-RegentSt,Apple Watch Ultra,7.0,3348.2340819544156
RETAIL_01714,2024-07-13,Paris-Opera,iPhone 15 Pro,2.0,2721.9854905771826
RETAIL_01715,2024-12-16,London-RegentSt,AirPods Max,8.0,405.7286733301779
RETAIL_01716,2024-07-01,London-RegentSt,Vision Pro,9.0,3260.183079106409
RETAIL_01717,2024-09-01,London-RegentSt,AirPods Max,8.0,-457.32490219231175
RETAIL_01718,2024-09-14,Tokyo-Ginza,iPad Pro,4.0,2618.9047217336865
RETAIL_01719,2024-08-26,Sydney-GeorgeSt,Vision Pro,4.0,1174.9236345571649
RETAIL_01720,2024-09-05,NYC-FifthAve,Vision Pro,6.0,2362.2208743873066
RETAIL_01721,2024-11-22,London-RegentSt,Apple Watch Ultra,2.0,2844.3862895701964
RETAIL_01722,2024-10-31,Paris-Opera,iPhone 15 Pro,5.0,2763.069242462935
RETAIL_01723,2024-09-28,Paris-Opera,iPhone 15 Pro,1.0,660.7598691021269
RETAIL_01724,2024-08-13,Paris-Opera,iPhone 15 Pro,9.0,-59.107209890857575
RETAIL_01725,2024-12-05,London-RegentSt,Apple Watch Ultra,9.0,1425.91925110814
RETAIL_01726,2024-07-31,Sydney-GeorgeSt,AirPods Max,9.0,1920.3224867687568
RETAIL_01727,2024-11-05,Paris-Opera,iPhone 15 Pro,7.0,3187.8005775146607
RETAIL_01728,2024-11-08,Sydney-GeorgeSt,AirPods Max,4.0,2466.9894401722136
RETAIL_01729,2024-12-23,Paris-Opera,iPad Pro,2.0,186.597363301639
RETAIL_01730,2024-11-30,Tokyo-Ginza,Apple Watch Ultra,9.0,3790.071850367006
RETAIL_01731,2024-08-16,London-RegentSt,MacBook Air M3,4.0,2817.207419243224
RETAIL_01732,2024-08-30,London-RegentSt,Apple Watch Ultra,5.0,3786.3474880535796
RETAIL_01733,2024-11-05,Paris-Opera,iPhone 15 Pro,6.0,1966.6971848478042
RETAIL_01734,2024-09-17,Paris-Opera,AirPods Max,7.0,3998.637443465811
RETAIL_01735,2024-12-04,Sydney-GeorgeSt,Apple Watch Ultra,8.0,1042.2405840009073
RETAIL_01736,2024-07-29,Tokyo-Ginza,iPhone 15 Pro,7.0,432.2747586300774
RETAIL_01737,2024-08-02,London-RegentSt,MacBook Air M3,2.0,1248.0038952223629
RETAIL_01738,2024-09-01,NYC-FifthAve,AirPods Max,2.0,1223.657302088988
RETAIL_01739,2024-11-28,Sydney-GeorgeSt,MacBook Air M3,2.0,2269.424093495621
RETAIL_01740,2024-08-26,Paris-Opera,iPad Pro,7.0,929.2954474152759
RETAIL_01741,2024-12-20,London-RegentSt,Vision Pro,9.0,3550.6262587442093
RETAIL_01742,2024-10-10,London-RegentSt,iPhone 15 Pro,9.0,46.355138379050345
RETAIL_01743,2024-11-17,Sydney-GeorgeSt,iPad Pro,2.0,-53.16140753381484
RETAIL_01744,2024-09-06,London-RegentSt,MacBook Air M3,7.0,1710.3946887063694
RETAIL_01745,2024-11-25,London-RegentSt,MacBook Air M3,2.0,885.2250516670028
RETAIL_01746,2024-09-25,Tokyo-Ginza,Apple Watch Ultra,1.0,838.1798143353565
RETAIL_01747,2024-09-08,London-RegentSt,iPad Pro,7.0,2814.0648090368386
RETAIL_01748,2024-11-30,NYC-FifthAve,Apple Watch Ultra,7.0,3797.172293927644
RETAIL_01749,2024-10-04,London-RegentSt,Vision Pro,7.0,3473.3535504167926
RETAIL_01750,2024-08-31,NYC-FifthAve,Vision Pro,3.0,3505.983297557309
RETAIL_01751,2024-12-21,London-RegentSt,Apple Watch Ultra,2.0,3923.451443762431
RETAIL_01752,2024-09-08,NYC-FifthAve,Vision Pro,6.0,2385.853650655698
RETAIL_01753,2024-10-23,Paris-Opera,AirPods Max,1.0,2113.557523350075
RETAIL_01754,2024-08-05,NYC-FifthAve,iPhone 15 Pro,4.0,2619.656571277758
RETAIL_01755,2024-10-02,Tokyo-Ginza,AirPods Max,3.0,1120.0857407418569
RETAIL_01756,2024-10-20,London-RegentSt,Vision Pro,6.0,3248.754685310292
RETAIL_01757,2024-07-15,London-RegentSt,Vision Pro,2.0,3820.4603720523555
RETAIL_01758,2024-11-19,London-RegentSt,iPad Pro,1.0,259.9693894827999
RETAIL_01759,2024-08-15,Paris-Opera,MacBook Air M3,8.0,3213.743535727334
RETAIL_01760,2024-08-03,Paris-Opera,Vision Pro,4.0,-343.6799780932562
RETAIL_01761,2024-12-19,Tokyo-Ginza,Vision Pro,3.0,3544.5873742110384
RETAIL_01762,2024-12-20,Sydney-GeorgeSt,MacBook Air M3,1.0,-110.94658207149297
RETAIL_01763,2024-10-21,London-RegentSt,iPad Pro,9.0,1352.9691788807363
RETAIL_01764,2024-09-20,NYC-FifthAve,Apple Watch Ultra,7.0,254.74293791629066
RETAIL_01765,2024-10-06,NYC-FifthAve,iPad Pro,8.0,1732.0654536495608
RETAIL_01766,2024-12-26,London-RegentSt,MacBook Air M3,5.0,1274.2991565719042
RETAIL_01767,2024-07-01,NYC-FifthAve,iPad Pro,3.0,119.18268027001307
RETAIL_01768,2024-10-05,Tokyo-Ginza,MacBook Air M3,2.0,3658.611452189608
RETAIL_01769,2024-11-26,London-RegentSt,Apple Watch Ultra,,1907.6678034544502
RETAIL_01770,2024-08-13,NYC-FifthAve,AirPods Max,4.0,3558.136618490682
RETAIL_01771,2024-10-12,Sydney-GeorgeSt,Apple Watch Ultra,4.0,1401.447572492833
RETAIL_01772,2024-08-20,Sydney-GeorgeSt,Vision Pro,3.0,3200.274494927925
RETAIL_01773,2024-10-05,London-RegentSt,iPad Pro,8.0,868.7984148919652
RETAIL_01774,2024-08-26,Tokyo-Ginza,AirPods Max,6.0,2761.0004635022783
RETAIL_01775,2024-12-09,Paris-Opera,AirPods Max,4.0,3994.026494580761
RETAIL_01776,2024-10-19,Paris-Opera,Vision Pro,9.0,3255.8580569631463
RETAIL_01777,2024-12-04,NYC-FifthAve,Apple Watch Ultra,7.0,723.0256919344399
RETAIL_01778,2024-07-02,Paris-Opera,MacBook Air M3,4.0,1129.1103708598346
RETAIL_01779,2024-07-17,NYC-FifthAve,iPad Pro,4.0,3910.0397962332754
RETAIL_01780,2024-08-30,London-RegentSt,Apple Watch Ultra,9.0,3332.093993617784
RETAIL_01781,2024-11-02,NYC-FifthAve,AirPods Max,7.0,1435.3852347225027
RETAIL_01782,2024-07-20,Paris-Opera,iPhone 15 Pro,3.0,2933.839288287426
RETAIL_01783,2024-11-11,Sydney-GeorgeSt,Vision Pro,7.0,2108.0492317925014
RETAIL_01784,2024-08-29,Sydney-GeorgeSt,MacBook Air M3,9.0,1943.558971460804
RETAIL_01785,2024-11-15,Sydney-GeorgeSt,iPhone 15 Pro,7.0,3051.8895561097593
RETAIL_01786,2024-08-28,Tokyo-Ginza,iPad Pro,1.0,384.4581889813438
RETAIL_01787,2024-09-09,Tokyo-Ginza,Apple Watch Ultra,3.0,975.3460672967526
RETAIL_01788,2024-11-10,London-RegentSt,Vision Pro,7.0,181.789199752302
RETAIL_01789,2024-12-01,NYC-FifthAve,iPad Pro,1.0,2698.73400954729
RETAIL_01790,2024-12-19,Tokyo-Ginza,Vision Pro,5.0,1559.0069720176693
RETAIL_01791,2024-11-23,Paris-Opera,Apple Watch Ultra,7.0,365.6048051582495
RETAIL_01792,2024-12-13,Tokyo-Ginza,Apple Watch Ultra,3.0,3804.513875863512
RETAIL_01793,2024-11-06,Paris-Opera,Apple Watch Ultra,2.0,3048.168025056791
RETAIL_01794,2024-10-18,London-RegentSt,Vision Pro,9.0,1376.410106153002
RETAIL_01795,2024-11-11,London-RegentSt,iPhone 15 Pro,5.0,3396.914180402568
RETAIL_01796,2024-10-30,Sydney-GeorgeSt,iPhone 15 Pro,7.0,341.90241788758556
RETAIL_01797,2024-07-11,Tokyo-Ginza,MacBook Air M3,9.0,-111.18487787655738
RETAIL_01798,2024-07-28,Tokyo-Ginza,MacBook Air M3,4.0,3276.485547038202
RETAIL_01799,2024-10-07,Tokyo-Ginza,Vision Pro,3.0,159.84493119928766
RETAIL_01800,2024-11-13,Paris-Opera,iPhone 15 Pro,4.0,1481.9502309611757
RETAIL_01801,2024-07-07,Sydney-GeorgeSt,Apple Watch Ultra,,1537.3381667788033
RETAIL_01802,2024-07-17,Sydney-GeorgeSt,MacBook Air M3,8.0,-108.51879856711912
RETAIL_01803,2024-09-30,Paris-Opera,Apple Watch Ultra,8.0,772.5877731874898
RETAIL_01804,2024-09-05,London-RegentSt,AirPods Max,2.0,-157.57712127576298
RETAIL_01805,2024-10-29,London-RegentSt,Vision Pro,5.0,138.3498667306867
RETAIL_01806,2024-08-12,Paris-Opera,MacBook Air M3,6.0,-442.41222388608867
RETAIL_01807,2024-09-20,London-RegentSt,Apple Watch Ultra,1.0,346.167900809996
RETAIL_01808,2024-09-18,Sydney-GeorgeSt,MacBook Air M3,5.0,1817.9930170226808
RETAIL_01809,2024-07-07,London-RegentSt,Vision Pro,6.0,35.235970842264805
RETAIL_01810,2024-10-04,Tokyo-Ginza,Vision Pro,4.0,2948.649733675228
RETAIL_01811,2024-10-26,Sydney-GeorgeSt,iPad Pro,4.0,394.8194452359147
RETAIL_01812,2024-10-23,London-RegentSt,Apple Watch Ultra,4.0,373.2757064507415
RETAIL_01813,2024-09-17,Paris-Opera,Vision Pro,,1816.263785397401
RETAIL_01814,2024-08-09,Paris-Opera,iPhone 15 Pro,2.0,3689.398056743148
RETAIL_01815,2024-11-16,London-RegentSt,Vision Pro,8.0,2887.5359075670967
RETAIL_01816,2024-09-11,Sydney-GeorgeSt,Vision Pro,9.0,375.0191352557513
RETAIL_01817,2024-07-08,London-RegentSt,iPad Pro,5.0,2397.655065142146
RETAIL_01818,2024-12-07,Sydney-GeorgeSt,AirPods Max,5.0,254.56214438459108
RETAIL_01819,2024-09-05,Tokyo-Ginza,iPad Pro,1.0,3946.9672881210163
RETAIL_01820,2024-07-23,London-RegentSt,iPhone 15 Pro,6.0,1004.7041140003964
RETAIL_01821,2024-12-08,NYC-FifthAve,Apple Watch Ultra,4.0,638.1993046267376
RETAIL_01822,2024-10-27,NYC-FifthAve,iPad Pro,3.0,3414.1585827953277
RETAIL_01823,2024-09-03,London-RegentSt,AirPods Max,3.0,3799.3267434559766
RETAIL_01824,2024-10-01,Sydney-GeorgeSt,Vision Pro,1.0,2520.3320509021023
RETAIL_01825,2024-12-06,Tokyo-Ginza,iPad Pro,5.0,1556.9920218834259
RETAIL_01826,2024-09-20,Tokyo-Ginza,iPhone 15 Pro,7.0,1610.7638453374448
RETAIL_01827,2024-10-01,NYC-FifthAve,iPad Pro,1.0,115.60891316413893
RETAIL_01828,2024-11-27,Tokyo-Ginza,Apple Watch Ultra,3.0,865.91294428931
RETAIL_01829,2024-12-09,NYC-FifthAve,Apple Watch Ultra,5.0,2676.5491499784675
RETAIL_01830,2024-10-07,Paris-Opera,MacBook Air M3,4.0,3765.937986247879
RETAIL_01831,2024-11-30,Sydney-GeorgeSt,MacBook Air M3,1.0,193.96636819861283
RETAIL_01832,2024-11-11,Tokyo-Ginza,Apple Watch Ultra,4.0,2801.0538519292227
RETAIL_01833,2024-10-11,Sydney-GeorgeSt,MacBook Air M3,4.0,1315.775729995579
RETAIL_01834,2024-07-17,London-RegentSt,Apple Watch Ultra,9.0,3953.3431578056307
RETAIL_01835,2024-08-03,NYC-FifthAve,Vision Pro,1.0,573.6978226162353
RETAIL_01836,2024-12-22,Tokyo-Ginza,AirPods Max,9.0,2467.4490407548733
RETAIL_01837,2024-09-11,Sydney-GeorgeSt,iPhone 15 Pro,6.0,299.66063924522064
RETAIL_01838,2024-10-09,Sydney-GeorgeSt,Vision Pro,5.0,966.2180876638213
RETAIL_01839,2024-09-06,London-RegentSt,Vision Pro,9.0,-35.69186577927837
